Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total-affected,Total-at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Hypersensitivity,Immune_system_disorders,NCT00625404,https://clinicaltrials.gov/show/NCT00625404,HIV_Infections,Truvada|Placebo|,10,2058,other_events,arm0,Truvada Arm,8,1025
Hypersensitivity,Immune_system_disorders,NCT00625404,https://clinicaltrials.gov/show/NCT00625404,HIV_Infections,Truvada|Placebo|,10,2058,other_events,arm1,Placebo Arm,2,1033
HYPERSENSITIVITY,Immune_system_disorders,NCT00627042,https://clinicaltrials.gov/show/NCT00627042,Hepatocellular_Carcinoma,Ramucirumab_(IMC-1121B),1,42,serious_events,arm0,Ramucirumab (IMC-1121B),1,42
Hypersensitivity,Immune_system_disorders,NCT00627523,https://clinicaltrials.gov/show/NCT00627523,Infant_Small_for_Gestational_Age,Genotropin_(PN-180307)_Somatropin|Control-no_treatment|,1,21,other_events,arm0,Genotropinå¨,1,21
Hypersensitivity,Immune_system_disorders,NCT00628901,https://clinicaltrials.gov/show/NCT00628901,Leiomyoma|Uterine_Fibroids|Uterine_Neoplasms|Menorrhagia|Leiomyomatosis|,Uterine_Fibroid_Embolization_(UFE)|Contour_SE‰ã¢_Microspheres|Embosphereå¨_Microspheres|,2,30,other_events,arm1,Embosphere Microspheres,2,30
hypersensitivity,Immune_system_disorders,NCT00631189,https://clinicaltrials.gov/show/NCT00631189,Type_IIa_and_IIb_Hypercholesterolaemia,Rosuvastatin|Pravastatin|Atorvastatin|,1,317,other_events,arm0,Initial Phase,1,317
Hypersensitivity,Immune_system_disorders,NCT00631410,https://clinicaltrials.gov/show/NCT00631410,Colorectal_Neoplasms,sunitinib_+_mFOLFOX6|sunitinib_+_mFOLFOX6|,1,6,other_events,arm0,Treatment Arm A 37.5 mg/Day (4/2),1,6
Hypersensitivity,Immune_system_disorders,NCT00632463,https://clinicaltrials.gov/show/NCT00632463,Upper_Respiratory_Tract_Infection|Lower_Respiratory_Tract_Infection|,RI-001|RI-001|RI-001|,1,7,other_events,arm0,1 (High Dose),1,7
HYPERSENSITIVITY,Immune_system_disorders,NCT00633464,https://clinicaltrials.gov/show/NCT00633464,Triple_Negative_Locally_Advanced_Non-resectable_Breast_Cancer|Metastatic_Breast_Cancer|,ixabepilone|ixabepilone_+_cetuximab|,4,77,other_events,arm0,Ixabepilone 40 mg/m^2,2,40
HYPERSENSITIVITY,Immune_system_disorders,NCT00633464,https://clinicaltrials.gov/show/NCT00633464,Triple_Negative_Locally_Advanced_Non-resectable_Breast_Cancer|Metastatic_Breast_Cancer|,ixabepilone|ixabepilone_+_cetuximab|,4,77,other_events,arm1,Cetuximab 250 mg/m^2 + Ixabepilone 40 mg/m^2,2,37
Hypersensitivity,Immune_system_disorders,NCT00632749,https://clinicaltrials.gov/show/NCT00632749,Leukemia_Myeloid_Acute,BI_811283_(d_1_and_15)|Cytarabine|BI_811283_(d1)|Cytarabine|,2,11,other_events,arm5,120 mg BI 811283 + 20 mg Cytarabine - Treatment Schedule A,1,7
Hypersensitivity,Immune_system_disorders,NCT00632749,https://clinicaltrials.gov/show/NCT00632749,Leukemia_Myeloid_Acute,BI_811283_(d_1_and_15)|Cytarabine|BI_811283_(d1)|Cytarabine|,2,11,other_events,arm7,40 mg BI 811283 + 20 mg Cytarabine - Treatment Schedule B,1,4
Hypersensitivity,Immune_system_disorders,NCT00635154,https://clinicaltrials.gov/show/NCT00635154,Multiple_Myeloma_and_Plasma_Cell_Neoplasm,Anakinra_(IL-1Ra)|Dexamethasone_acetate|,3,54,other_events,arm0,Anakinra With/Without Dexamethasone,3,54
Hypersensitivity,Immune_system_disorders,NCT00636168,https://clinicaltrials.gov/show/NCT00636168,High_Risk_Stage_III_Melanoma,ipilimumab|Placebo|,3,471,serious_events,arm0,Ipilimumab 10mg/kg,3,471
Hypersensitivity,Immune_system_disorders,NCT00641537,https://clinicaltrials.gov/show/NCT00641537,Relapsing-Remitting_Multiple_Sclerosis,Cladribine|Placebo|Cladribine|Cladribine|Placebo|,1,17,other_events,arm6,Cladribine 3.5 mg/kg/No Treatment,1,17
HYPERSENSITIVITY,Immune_system_disorders,NCT00643201,https://clinicaltrials.gov/show/NCT00643201,Venous_Thrombosis,Enoxaparin|warfarin|Placebo_for_apixaban|Placebo_for_enoxaparin|Placebo_for_warfarin|apixaban|,2,2676,serious_events,arm0,Apixaban,2,2676
Hypersensitivity,General_disorders,NCT00645333,https://clinicaltrials.gov/show/NCT00645333,Metastatic_Breast_Cancer,MK-0752_Docetaxel_Pegfilgrastim,2,30,serious_events,arm0,MK-0752,2,30
hypersensitivity,Immune_system_disorders,NCT00649389,https://clinicaltrials.gov/show/NCT00649389,Hypertension,Olmesartan_medoxomil|Amlodipine|Hydrochlorothiazide|,1,596,serious_events,arm0,OM40/AML10,1,596
Hypersensitivity,Immune_system_disorders,NCT00657709,https://clinicaltrials.gov/show/NCT00657709,Serogroup_B_Meningococcal_Meningitis,Serogroup_B_meningococcal_Vaccine_lot_1_(rMenB_Lot_1)|Serogroup_B_meningococcal_Vaccine_lot_2_(rMenB_Lot_2)|Serogroup_B_meningococcal_Vaccine_lot_3_(rMenB_Lot_3)|Infanrix_Hexa|Menjugate|Prevenar|,1,820,serious_events,arm2,rMenB Lot3,1,820
Hypersensitivity,Immune_system_disorders,NCT00661999,https://clinicaltrials.gov/show/NCT00661999,Anemia|Leukemia|Lymphoma|Lymphoproliferative_Disorder|Multiple_Myeloma_and_Plasma_Cell_Neoplasm|Precancerous_Condition|Unspecified_Adult_Solid_Tumor_Protocol_Specific|,darbepoetin_alfa|ferrous_sulfate|sodium_ferric_gluconate_complex_in_sucrose|placebo|,1,164,other_events,arm0,DA + IV Iron,1,164
Hypersensitivity,Immune_system_disorders,NCT00662831,https://clinicaltrials.gov/show/NCT00662831,Diabetic_Foot_Ulcer,Fragmin/_Dalteparin_Sodium|Placebo_for_Fragmin/_Dalteparin_Sodium|,1,184,other_events,arm0,Dalteparin,1,184
Hypersensitivity,Immune_system_disorders,NCT00666224,https://clinicaltrials.gov/show/NCT00666224,Multiple_Sclerosis,Glatiramer_Acetate_(DB)|Placebo|Glatiramer_Acetate_(OL)|,3,697,serious_events,arm2,Glatiramer Acetate (Entire Study),2,454
Hypersensitivity,Immune_system_disorders,NCT00666224,https://clinicaltrials.gov/show/NCT00666224,Multiple_Sclerosis,Glatiramer_Acetate_(DB)|Placebo|Glatiramer_Acetate_(OL)|,3,697,serious_events,arm1,Glatiramer Acetate (Double-blind Period),1,243
Hypersensitivity,Immune_system_disorders,NCT00669578,https://clinicaltrials.gov/show/NCT00669578,Chronic_Myeloproliferative_Disorders|Secondary_Myelofibrosis|,CC-4047,2,130,other_events,arm0,Phase II,1,65
Hypersensitivity,Immune_system_disorders,NCT00669578,https://clinicaltrials.gov/show/NCT00669578,Chronic_Myeloproliferative_Disorders|Secondary_Myelofibrosis|,CC-4047,2,130,serious_events,arm0,Phase II,1,65
Hypersensitivity,Immune_system_disorders,NCT00673049,https://clinicaltrials.gov/show/NCT00673049,Carcinoma_Large_Cell|Carcinoma_Non-Small-Cell_Lung|Carcinoma_Squamous_Cell|Carcinoma_Adenosquamous_Cell|,CP_751871_(Figitumumab)|Erlotinib|Erlotinib|,6,578,other_events,arm0,Figitumumab + Erlotinib,5,289
Hypersensitivity,Immune_system_disorders,NCT00673049,https://clinicaltrials.gov/show/NCT00673049,Carcinoma_Large_Cell|Carcinoma_Non-Small-Cell_Lung|Carcinoma_Squamous_Cell|Carcinoma_Adenosquamous_Cell|,CP_751871_(Figitumumab)|Erlotinib|Erlotinib|,6,578,serious_events,arm0,Figitumumab + Erlotinib,1,289
Hypersensitivity,Immune_system_disorders,NCT00676520,https://clinicaltrials.gov/show/NCT00676520,Coronary_Artery_Disease,XIENCE_Vå¨_Everolimus_Eluting_Coronary_Stent,2,4952,serious_events,arm0,Subjects Receiving the XIENCE V EECSS,2,4952
Hypersensitivity,Immune_system_disorders,NCT00678535,https://clinicaltrials.gov/show/NCT00678535,Gastric_Cancer,Cetuximab|Capecitabine|Cisplatin|,4,446,serious_events,arm0,Cetuximab Plus Capecitabine Plus Cisplatin,4,446
Hypersensitivity,Immune_system_disorders,NCT00678392,https://clinicaltrials.gov/show/NCT00678392,Kidney_Neoplasms,Axitinib_(AG-013736)|Sorafenib|,1,359,serious_events,arm0,Axitinib,1,359
Hypersensitivity,Immune_system_disorders,NCT00679341,https://clinicaltrials.gov/show/NCT00679341,Breast_Cancer,Trastuzumab_emtansine_[Kadcyla]|Trastuzumab|Docetaxel|,1,66,serious_events,arm1,Trastuzumab + Docetaxel,1,66
Hypersensitivity,Immune_system_disorders,NCT00680186,https://clinicaltrials.gov/show/NCT00680186,Thromboembolism,Warfarin|Dabigatran_etexilate|,2,1288,serious_events,arm1,Warfarin,2,1288
Hypersensitivity,Immune_system_disorders,NCT00680901,https://clinicaltrials.gov/show/NCT00680901,Neoplasms_Gastrointestinal_Tract,Lapatinib|Placebo|Capecitabine|Oxaliplatin|,1,270,serious_events,arm0,CapeOx + Lapatinib,1,270
Hypersensitivity,Immune_system_disorders,NCT00681863,https://clinicaltrials.gov/show/NCT00681863,Tourette_Syndrome,pramipexole_0.125_mg_BID|pramipexole_0.0625_mg_QD|pramipexole_0.125_mg_TID|pramipexole_0.25_mg_BID|pramipexole_0.0625_mg_BID|,4,45,other_events,arm0,Pramipexole,4,45
Hypersensitivity,Immune_system_disorders,NCT00683800,https://clinicaltrials.gov/show/NCT00683800,Vasomotor_Symptoms,desvenlafaxine_succinate_(DVS)_SR|Placebo|,12,2118,other_events,arm0,DVS SR 100 mg,7,1066
Hypersensitivity,Immune_system_disorders,NCT00683800,https://clinicaltrials.gov/show/NCT00683800,Vasomotor_Symptoms,desvenlafaxine_succinate_(DVS)_SR|Placebo|,12,2118,other_events,arm1,Placebo,5,1052
Hypersensitivity,Immune_system_disorders,NCT00684307,https://clinicaltrials.gov/show/NCT00684307,Nonvalvular_Atrial_Fibrillation,AZD0837|Vitamin-K_antagonist_at_INR_2-3|AZD0837|,1,152,serious_events,arm1,AZD0837 300 mg od,1,152
Hypersensitivity,Immune_system_disorders,NCT00684983,https://clinicaltrials.gov/show/NCT00684983,HER2/Neu_Positive|Stage_IIIB_Breast_Cancer|Stage_IIIC_Breast_Cancer|Stage_IV_Breast_Cancer|,Capecitabine|Cixutumumab|Laboratory_Biomarker_Analysis|Lapatinib_Ditosylate|Quality-of-Life_Assessment|,3,64,other_events,arm0,Arm A,2,19
Hypersensitivity,Immune_system_disorders,NCT00684983,https://clinicaltrials.gov/show/NCT00684983,HER2/Neu_Positive|Stage_IIIB_Breast_Cancer|Stage_IIIC_Breast_Cancer|Stage_IV_Breast_Cancer|,Capecitabine|Cixutumumab|Laboratory_Biomarker_Analysis|Lapatinib_Ditosylate|Quality-of-Life_Assessment|,3,64,other_events,arm1,Arm B,1,45
Hypersensitivity,Immune_system_disorders,NCT00688545,https://clinicaltrials.gov/show/NCT00688545,Arthritis_Juvenile_Rheumatoid,Celecoxib|nsNSAIDs|,1,225,other_events,arm1,nsNSAIDs,1,225
Hypersensitivity,Immune_system_disorders,NCT00688740,https://clinicaltrials.gov/show/NCT00688740,Breast_Cancer,Docetaxel|5-fluorouracil|Doxorubicin|Cyclophosphamide|,107,2224,serious_events,arm0,TAC (Docetaxel),4,744
Hypersensitivity,Immune_system_disorders,NCT00688740,https://clinicaltrials.gov/show/NCT00688740,Breast_Cancer,Docetaxel|5-fluorouracil|Doxorubicin|Cyclophosphamide|,107,2224,other_events,arm0,TAC (Docetaxel),82,744
Hypersensitivity,Immune_system_disorders,NCT00688740,https://clinicaltrials.gov/show/NCT00688740,Breast_Cancer,Docetaxel|5-fluorouracil|Doxorubicin|Cyclophosphamide|,107,2224,other_events,arm1,FAC (5-fluorouracil),21,736
HYPERSENSITIVITY,Immune_system_disorders,NCT00689221,https://clinicaltrials.gov/show/NCT00689221,Glioblastoma,Cilengitide|Temozolomide|Radiotherapy|,1,263,serious_events,arm0,Cilengitide + Temozolomide + Radiotherapy,1,263
Hypersensitivity,Immune_system_disorders,NCT00690430,https://clinicaltrials.gov/show/NCT00690430,Symptomatic_Refractory_Resistant_Carcinoid_Disease,Pasireotide|Octreotide|,1,6,other_events,arm3,Extension Phase Octreotide LAR,1,6
Hypersensitivity,Immune_system_disorders,NCT00695396,https://clinicaltrials.gov/show/NCT00695396,Myelodysplastic_Syndromes|Anemia|,Placebo|Epoetin_alfa|Placebo|Epoetin_alfa|,1,8,other_events,arm1,Epoetin Alfa 40000 IU,1,8
Hypersensitivity,Immune_system_disorders,NCT00698451,https://clinicaltrials.gov/show/NCT00698451,Ovarian_Neoplasms|Fallopian_Tube_Neoplasms|Peritoneal_Neoplasms|,doxorubicin_HCL_liposome;_bevacizumab;_carboplatin,5,54,other_events,arm0,DOXIL/CARBOPLATIN/BEVACIZUMAB,5,54
Hypersensitivity,Immune_system_disorders,NCT00699374,https://clinicaltrials.gov/show/NCT00699374,Carcinoma_Hepatocellular,sunitinib_malate|sorafenib|,1,542,serious_events,arm1,Sorafenib,1,542
Hypersensitivity,Immune_system_disorders,NCT00699491,https://clinicaltrials.gov/show/NCT00699491,Male_Breast_Cancer|Recurrent_Breast_Cancer|Stage_IV_Breast_Cancer|,cixutumumab|temsirolimus|laboratory_biomarker_analysis|,2,25,other_events,arm5,Phase II,1,22
Hypersensitivity,Immune_system_disorders,NCT00699491,https://clinicaltrials.gov/show/NCT00699491,Male_Breast_Cancer|Recurrent_Breast_Cancer|Stage_IV_Breast_Cancer|,cixutumumab|temsirolimus|laboratory_biomarker_analysis|,2,25,other_events,arm0,Dose Level 1,1,3
Hypersensitivity,Immune_system_disorders,NCT00700180,https://clinicaltrials.gov/show/NCT00700180,Non-Small_Cell_Lung_Cancer,bevacizumab_[Avastin]|bevacizumab_[Avastin]|Carboplatin-based_chemotherapy|,1,143,serious_events,arm1,Bevacizumab 15 mg Plus Chemotherapy,1,143
Hypersensitivity,Immune_system_disorders,NCT00700102,https://clinicaltrials.gov/show/NCT00700102,Colorectal_Cancer,Chemotherapy|Bevacizumab|,2,810,serious_events,arm1,Chemotherapy + Bevacizumab,1,401
Hypersensitivity,Immune_system_disorders,NCT00700102,https://clinicaltrials.gov/show/NCT00700102,Colorectal_Cancer,Chemotherapy|Bevacizumab|,2,810,serious_events,arm0,Chemotherapy,1,409
Hypersensitivity,Immune_system_disorders,NCT00699998,https://clinicaltrials.gov/show/NCT00699998,Acute_Coronary_Syndrome,Clopidogrel|Prasugrel|Commercially-available_Aspirin|,1,4617,serious_events,arm1,Clopidogrel,1,4617
hypersensitivity,Immune_system_disorders,NCT00702754,https://clinicaltrials.gov/show/NCT00702754,Cervical_Dystonia,Botulinum_Toxin_Type_B,1,502,serious_events,arm0,MYOBLOC Open Label Treatment,1,502
Hypersensitivity,Immune_system_disorders,NCT00703326,https://clinicaltrials.gov/show/NCT00703326,Breast_Cancer,ramucirumab_(IMC-1121B)|docetaxel|Placebo|,7,1134,serious_events,arm0,Ramucirumab (IMC-1121B) + Docetaxel,4,752
Hypersensitivity,Immune_system_disorders,NCT00703326,https://clinicaltrials.gov/show/NCT00703326,Breast_Cancer,ramucirumab_(IMC-1121B)|docetaxel|Placebo|,7,1134,serious_events,arm1,Placebo + Docetaxel,3,382
Hypersensitivity,Immune_system_disorders,NCT00704028,https://clinicaltrials.gov/show/NCT00704028,Anemia,Ferric_Carboxymaltose|Iron_Dextran|,8,156,serious_events,arm1,Iron Dextran,1,78
Hypersensitivity,Immune_system_disorders,NCT00704028,https://clinicaltrials.gov/show/NCT00704028,Anemia,Ferric_Carboxymaltose|Iron_Dextran|,8,156,other_events,arm1,Iron Dextran,7,78
Hypersensitivity,Immune_system_disorders,NCT00704730,https://clinicaltrials.gov/show/NCT00704730,Thyroid_Cancer,XL184|Placebo|,1,214,serious_events,arm0,XL184 (Cabozantinib),1,214
Hypersensitivity,Immune_system_disorders,NCT00704847,https://clinicaltrials.gov/show/NCT00704847,Osteoarthritis,Oral_Salmon_Calcitonin|Oral_Salmon_Calcitonin_(Placebo)|,2,508,serious_events,arm1,SMC021 Placebo,2,508
HYPERSENSITIVITY,Immune_system_disorders,NCT00706342,https://clinicaltrials.gov/show/NCT00706342,Purpura_Thrombocytopenic_Idiopathic,Fostamatinib_Disodium_/_R935788,1,18,other_events,arm0,R788 PO,1,18
Hypersensitivity,Immune_system_disorders,NCT00706797,https://clinicaltrials.gov/show/NCT00706797,Rheumatoid_Arthritis,etanercept_(EnbrelTM)|methotrexate|,1,71,other_events,arm1,ETN + MTX,1,71
Hypersensitivity,Immune_system_disorders,NCT00711828,https://clinicaltrials.gov/show/NCT00711828,Extranodal_Marginal_Zone_Lymphoma_of_Mucosa-Associated_Lymphoid_Tissue|Nodal_Marginal_Zone_Lymphoma|Recurrent_Grade_1_Follicular_Lymphoma|Recurrent_Grade_2_Follicular_Lymphoma|Recurrent_Mantle_Cell_Lymphoma|Recurrent_Small_Lymphocytic_Lymphoma|Refractory_Chronic_Lymphocytic_Leukemia|Splenic_Marginal_Zone_Lymphoma|Waldenstrom_Macroglobulinemia|,Bortezomib|Rituximab|Cyclophosphamide|Dexamethasone|Questionnaire_Administration|Quality-of-Life_Assessment|,1,21,other_events,arm0,Treatment,1,21
Hypersensitivity,Immune_system_disorders,NCT00712725,https://clinicaltrials.gov/show/NCT00712725,Migraine,MK3207-_2.5_mg|MK3207-_5_mg|MK3207-_10_mg|MK3207-_20_mg|MK3207-_50_mg|MK3207-_100_mg|Comparator:_placebo_(unspecified)|,1,142,serious_events,arm0,Placebo,1,142
Hypersensitivity,Immune_system_disorders,NCT00714493,https://clinicaltrials.gov/show/NCT00714493,Rheumatoid_Arthritis,Infliximab,1,203,serious_events,arm0,Infliximab,1,203
Hypersensitivity,Immune_system_disorders,NCT00715403,https://clinicaltrials.gov/show/NCT00715403,Neoplasms,BIBF_1120,1,6,other_events,arm4,200mg BID,1,6
Hypersensitivity,Immune_system_disorders,NCT00715884,https://clinicaltrials.gov/show/NCT00715884,Coronary_Artery_Disease|Coronary_Atherosclerosis|,CYPHERå¨_ELITE‰ã¢_Sirolimus-Eluting_Stent_System|CYPHERå¨_Bx_VELOCITYå¨_Sirolimus-eluting_Stent_System|,7,678,other_events,arm0,ELITE‰ã¢,6,452
Hypersensitivity,Immune_system_disorders,NCT00715884,https://clinicaltrials.gov/show/NCT00715884,Coronary_Artery_Disease|Coronary_Atherosclerosis|,CYPHERå¨_ELITE‰ã¢_Sirolimus-Eluting_Stent_System|CYPHERå¨_Bx_VELOCITYå¨_Sirolimus-eluting_Stent_System|,7,678,other_events,arm1,CYPHERå¨,1,226
Hypersensitivity,Immune_system_disorders,NCT00717522,https://clinicaltrials.gov/show/NCT00717522,Soft_Tissue_Sarcoma,Pomalidomide,1,7,other_events,arm0,Pomalidomide,1,7
Hypersensitivity,Immune_system_disorders,NCT00719563,https://clinicaltrials.gov/show/NCT00719563,Chronic_Myeloproliferative_Disorders|Fatigue|Leukemia|Lymphoma|Lymphoproliferative_Disorder|Multiple_Myeloma_and_Plasma_Cell_Neoplasm|Myelodysplastic_Syndromes|Myelodysplastic/Myeloproliferative_Neoplasms|Precancerous_Condition|Unspecified_Adult_Solid_Tumor_Protocol_Specific|,American_ginseng|placebo|,1,168,other_events,arm0,Ginseng,1,168
Hypersensitivity,Immune_system_disorders,NCT00719901,https://clinicaltrials.gov/show/NCT00719901,Refractory_Multiple_Myeloma|Stage_I_Multiple_Myeloma|Stage_II_Multiple_Myeloma|Stage_III_Multiple_Myeloma|,obatoclax_mesylate|bortezomib|laboratory_biomarker_analysis|,1,10,other_events,arm0,Treatment (Enzyme Inhibitor Therapy),1,10
Hypersensitivity,Immune_system_disorders,NCT00721396,https://clinicaltrials.gov/show/NCT00721396,Meningococcal_Infections,rMenB+OMV_NZ|combined_diphtheriatetanuspertussis+polio+Hepatitis_B+Haemophilus_influenzae_B_vaccine|Pneumococcal_vaccine|,1,312,serious_events,arm3,R234,1,312
Hypersensitivity,Immune_system_disorders,NCT00722371,https://clinicaltrials.gov/show/NCT00722371,Type_2_Diabetes_Mellitus,Sitagliptin_phosphate|Pioglitazone_hydrochloride|Matching_placebo_to_sitagliptin|Matching_placebo_to_pioglitazone|Metformin|,1,231,serious_events,arm5,Sitagliptin 100 mg/ Pioglitazone 30 mg,1,231
Hypersensitivity,Immune_system_disorders,NCT00723203,https://clinicaltrials.gov/show/NCT00723203,Leukemia,panobinostat|gene_expression_analysis|reverse_transcriptase-polymerase_chain_reaction|laboratory_biomarker_analysis|,1,16,other_events,arm0,Treatment (Panobinostat),1,16
HYPERSENSITIVITY,Immune_system_disorders,NCT00723957,https://clinicaltrials.gov/show/NCT00723957,Advanced/Metastatic_Non-Small_Cell_Lung_Cancer,Ixabepilone_32_mg/m^2|Paclitaxel_200_mg/m^2|Carboplatin_(area_under_the_concentration_curve_[AUC]_6)|,8,191,other_events,arm1,Paclitaxel 200 mg/m^2 + Carboplatin (AUC 6),6,96
HYPERSENSITIVITY,Immune_system_disorders,NCT00723957,https://clinicaltrials.gov/show/NCT00723957,Advanced/Metastatic_Non-Small_Cell_Lung_Cancer,Ixabepilone_32_mg/m^2|Paclitaxel_200_mg/m^2|Carboplatin_(area_under_the_concentration_curve_[AUC]_6)|,8,191,other_events,arm0,Ixabepilone 32 mg/m^2 + Carboplatin (AUC),2,95
Hypersensitivity,Immune_system_disorders,NCT00725985,https://clinicaltrials.gov/show/NCT00725985,Multiple_Sclerosis,Cladribine|Cladribine|Placebo|Rebifå¨_new_formulation_(RNF)|,1,16,other_events,arm8,Placebo Rebif Cladribine 3.5 mg/kg (LTFU),1,16
Hypersensitivity,Immune_system_disorders,NCT00726453,https://clinicaltrials.gov/show/NCT00726453,Coronary_Artery_Disease,Resolute_Zotarolimus-Eluting_Coronary_Stent,1,1402,serious_events,arm0,Primary Enrollment Group,1,1402
HYPERSENSITIVITY,Immune_system_disorders,NCT00727311,https://clinicaltrials.gov/show/NCT00727311,Hepatitis_C_Chronic|Hepatitis_C|,PegIntron_(peginterferon_alfa-2b;_SCH_54031)_injector|Rebetol_(ribavirin;_SCH_18908)|,2,2302,serious_events,arm0,All Participants,2,2302
Hypersensitivity,Immune_system_disorders,NCT00737061,https://clinicaltrials.gov/show/NCT00737061,Reproductive_Sterilization,Adiana_Transcervical_Sterilization_System,44,645,other_events,arm0,Adiana Permanent Contraception System,44,645
Hypersensitivity,Immune_system_disorders,NCT00738374,https://clinicaltrials.gov/show/NCT00738374,Lymphocytic_Leukemia_Chronic,rituximab_[MabThera/Rituxan]|chlorambucil|,2,131,other_events,arm1,CLB + R: Maintenance Treatment,1,34
Hypersensitivity,Immune_system_disorders,NCT00738374,https://clinicaltrials.gov/show/NCT00738374,Lymphocytic_Leukemia_Chronic,rituximab_[MabThera/Rituxan]|chlorambucil|,2,131,other_events,arm0,CLB + R: Induction Treatment,1,97
