Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total-affected,Total-at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Drug_hypersensitivity,Immune_system_disorders,NCT00683800,https://clinicaltrials.gov/show/NCT00683800,Vasomotor_Symptoms,desvenlafaxine_succinate_(DVS)_SR|Placebo|,3,2118,other_events,arm1,Placebo,1,1052
Drug_hypersensitivity,Immune_system_disorders,NCT00686543,https://clinicaltrials.gov/show/NCT00686543,Fungal_Infection|Acute_Myelogenous_Leukemia|Neutropenia|,Posaconazole,6,116,other_events,arm1,POS 200 mg TID on Days 9-15,1,21
Drug_hypersensitivity,Immune_system_disorders,NCT00686543,https://clinicaltrials.gov/show/NCT00686543,Fungal_Infection|Acute_Myelogenous_Leukemia|Neutropenia|,Posaconazole,6,116,other_events,arm0,POS 200 mg TID on Days 1-8,3,75
Drug_hypersensitivity,Immune_system_disorders,NCT00686543,https://clinicaltrials.gov/show/NCT00686543,Fungal_Infection|Acute_Myelogenous_Leukemia|Neutropenia|,Posaconazole,6,116,other_events,arm3,POS 400 mg TID on Days 9-15,2,20
Drug_Hypersensitivity,Immune_system_disorders,NCT00688545,https://clinicaltrials.gov/show/NCT00688545,Arthritis_Juvenile_Rheumatoid,Celecoxib|nsNSAIDs|,1,225,other_events,arm1,nsNSAIDs,1,225
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00689221,https://clinicaltrials.gov/show/NCT00689221,Glioblastoma,Cilengitide|Temozolomide|Radiotherapy|,1,263,serious_events,arm0,Cilengitide + Temozolomide + Radiotherapy,1,263
Drug_hypersensitivity,Immune_system_disorders,NCT00700102,https://clinicaltrials.gov/show/NCT00700102,Colorectal_Cancer,Chemotherapy|Bevacizumab|,7,810,serious_events,arm1,Chemotherapy + Bevacizumab,6,401
Drug_hypersensitivity,Immune_system_disorders,NCT00700102,https://clinicaltrials.gov/show/NCT00700102,Colorectal_Cancer,Chemotherapy|Bevacizumab|,7,810,serious_events,arm0,Chemotherapy,1,409
Drug_hypersensitivity,Immune_system_disorders,NCT00699998,https://clinicaltrials.gov/show/NCT00699998,Acute_Coronary_Syndrome,Clopidogrel|Prasugrel|Commercially-available_Aspirin|,2,9240,serious_events,arm1,Clopidogrel,1,4617
Drug_hypersensitivity,Immune_system_disorders,NCT00699998,https://clinicaltrials.gov/show/NCT00699998,Acute_Coronary_Syndrome,Clopidogrel|Prasugrel|Commercially-available_Aspirin|,2,9240,serious_events,arm0,Prasugrel,1,4623
Drug_hypersensitivity,Immune_system_disorders,NCT00702520,https://clinicaltrials.gov/show/NCT00702520,Pregnancy|Neonates|,Corifollitropin_alpha_(MK-8962_Org_36286)_100_ug|Corifollitropin_alpha_(MK-8962_Org_36286)_150_ug|Triptorelin|Recombinant_follicle_stimulating_hormone_(recFSH)|Human_chorionic_gonadotprophin_(hCG).|,1,11,other_events,arm3,Fetuses/Infants From Mothers Administered Cori. Alpha 150 ug,1,11
Drug_Hypersensitivity,Immune_system_disorders,NCT00705016,https://clinicaltrials.gov/show/NCT00705016,Squamous_Cell_Cancer,Cilengitide_2000_mg_once_weekly|Cilengitide_2000_mg_twice_weekly|Cetuximab|5-fluorouracil_(5-FU)|Cisplatin|,14,302,other_events,arm2,Cetuximab+5-FU+Cisplatin,5,62
Drug_Hypersensitivity,Immune_system_disorders,NCT00705016,https://clinicaltrials.gov/show/NCT00705016,Squamous_Cell_Cancer,Cilengitide_2000_mg_once_weekly|Cilengitide_2000_mg_twice_weekly|Cetuximab|5-fluorouracil_(5-FU)|Cisplatin|,14,302,serious_events,arm1,Cilengitide 2000 mg Twice Weekly+Cetuximab+5-FU+Cisplatin,2,59
Drug_Hypersensitivity,Immune_system_disorders,NCT00705016,https://clinicaltrials.gov/show/NCT00705016,Squamous_Cell_Cancer,Cilengitide_2000_mg_once_weekly|Cilengitide_2000_mg_twice_weekly|Cetuximab|5-fluorouracil_(5-FU)|Cisplatin|,14,302,serious_events,arm0,Cilengitide 2000 mg Once Weekly+Cetuximab+5-FU+Cisplatin,2,61
Drug_Hypersensitivity,Immune_system_disorders,NCT00705016,https://clinicaltrials.gov/show/NCT00705016,Squamous_Cell_Cancer,Cilengitide_2000_mg_once_weekly|Cilengitide_2000_mg_twice_weekly|Cetuximab|5-fluorouracil_(5-FU)|Cisplatin|,14,302,other_events,arm0,Cilengitide 2000 mg Once Weekly+Cetuximab+5-FU+Cisplatin,3,61
Drug_Hypersensitivity,Immune_system_disorders,NCT00705016,https://clinicaltrials.gov/show/NCT00705016,Squamous_Cell_Cancer,Cilengitide_2000_mg_once_weekly|Cilengitide_2000_mg_twice_weekly|Cetuximab|5-fluorouracil_(5-FU)|Cisplatin|,14,302,other_events,arm1,Cilengitide 2000 mg Twice Weekly+Cetuximab+5-FU+Cisplatin,2,59
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00705614,https://clinicaltrials.gov/show/NCT00705614,Crohn's_Disease,Remicade,15,2662,serious_events,arm1,Remicade,11,1541
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00705614,https://clinicaltrials.gov/show/NCT00705614,Crohn's_Disease,Remicade,15,2662,serious_events,arm0,Standard Therapy,4,1121
Drug_hypersensitivity,Immune_system_disorders,NCT00716417,https://clinicaltrials.gov/show/NCT00716417,Neoplasms,BIBW_2992|BIBW_2992|,1,11,other_events,arm3,Pac175 + Cis75 + Afatinib40,1,11
Drug_hypersensitivity,Immune_system_disorders,NCT00717236,https://clinicaltrials.gov/show/NCT00717236,Rheumatoid_Arthritis,Certolizumab_pegol_(CZP)|Placebo|,1,846,serious_events,arm0,Certolizumab Pegol (CZP),1,846
Drug_hypersensitivity,Immune_system_disorders,NCT00722371,https://clinicaltrials.gov/show/NCT00722371,Type_2_Diabetes_Mellitus,Sitagliptin_phosphate|Pioglitazone_hydrochloride|Matching_placebo_to_sitagliptin|Matching_placebo_to_pioglitazone|Metformin|,1,230,serious_events,arm3,Pioglitazone 45 mg,1,230
Drug_hypersensitivity,Immune_system_disorders,NCT00725985,https://clinicaltrials.gov/show/NCT00725985,Multiple_Sclerosis,Cladribine|Cladribine|Placebo|Rebif‘Œ_new_formulation_(RNF)|,1,16,other_events,arm8,Placebo Rebif Cladribine 3.5 mg/kg (LTFU),1,16
Drug_hypersensitivity,Immune_system_disorders,NCT00737048,https://clinicaltrials.gov/show/NCT00737048,Pain|Postoperative_Pain|,Tramadol_Hydrochloride|Acetaminophen|Placebo|Tramadol_plus_Acetaminophen|,1,130,serious_events,arm2,Acetaminophen and Placebo,1,130
Drug_hypersensitivity,Immune_system_disorders,NCT00737100,https://clinicaltrials.gov/show/NCT00737100,Cystic_Fibrosis,Placebo_Respimat|Tiotropium_bromide_5_mcg|tiotropium_bromide-low_dose-2.5mcg|,1,166,serious_events,arm1,Tiotropium Respimat 2.5 Micrograms,1,166
Drug_hypersensitivity,Immune_system_disorders,NCT00739674,https://clinicaltrials.gov/show/NCT00739674,Hypertension,losartan_potassium_(+_hydrochlorothiazide_[HCTZ]_+_calcium_channel_blocker_[CCB])|Low_Salt_Diet|,3,531,other_events,arm0,Losartan-Based Regimen Alone (L Group),3,531
Drug_hypersensitivity,Immune_system_disorders,NCT00741338,https://clinicaltrials.gov/show/NCT00741338,Mucopolysaccharidosis_I,Laronidase|Cyclosporine_A_(CsA)|Azathioprine_(Aza)|,1,3,other_events,arm0,Cohort 1,1,3
Drug_hypersensitivity,Immune_system_disorders,NCT00744497,https://clinicaltrials.gov/show/NCT00744497,Prostatic_Neoplasms,Placebo|Dasatinib|Docetaxel|Prednisone|,2,761,serious_events,arm0,Dasatinib,2,761
Drug_hypersensitivity,Immune_system_disorders,NCT00748189,https://clinicaltrials.gov/show/NCT00748189,Leukaemia_Lymphocytic_Chronic,chlorambucil_tablets|ofatumumab_(GSK1841157)_infusion|,1,217,serious_events,arm1,Ofatumumab + Chlorambucil,1,217
Drug_hypersensitivity,Immune_system_disorders,NCT00761631,https://clinicaltrials.gov/show/NCT00761631,Healthy_Subjects,13_valent_pneumococcal_conjugate_vaccine,1,175,other_events,arm3,13vPnC Group 1 (Cohort 2) Dose 1,1,175
Drug_hypersensitivity,Immune_system_disorders,NCT00762034,https://clinicaltrials.gov/show/NCT00762034,Non-small_Cell_Lung_Cancer,Pemetrexed|Pemetrexed|Paclitaxel|Carboplatin|Bevacizumab|Bevacizumab|,1,443,serious_events,arm2,Pac/Carbo/Bev; Induction Phase,1,443
Drug_hypersensitivity,Immune_system_disorders,NCT00770146,https://clinicaltrials.gov/show/NCT00770146,Hypercholesterolemia|Coronary_Heart_Disease|,Mipomersen_sodium|Placebo|,1,105,other_events,arm1,Mipomersen,1,105
Drug_Hypersensitivity,Immune_system_disorders,NCT00771927,https://clinicaltrials.gov/show/NCT00771927,Epilepsies_Partial,Lacosamide,1,493,other_events,arm1,Other AED,1,493
Drug_hypersensitivity,Immune_system_disorders,NCT00777946,https://clinicaltrials.gov/show/NCT00777946,Hypertension,Aliskiren_300_mg|Aliskiren/Amlodipine_300/5_mg|Aliskiren/Amlodipine_300/10_mg|Placebo_to_Aliskiren|Placebo_to_Aliskiren/Amlodipine|,1,282,serious_events,arm0,Aliskiren 300 mg/Amlodipine 10 mg,1,282
Drug_hypersensitivity,Immune_system_disorders,NCT00778102,https://clinicaltrials.gov/show/NCT00778102,Colorectal_Cancer,5-FU|5-FU|5-FU|Irinotecan|Leucovorin|Leucovorin|Oxaliplatin|bevacizumab_[Avastin]|,1,37,serious_events,arm0,Bevacizumab + mFOLFOX-6,1,37
Drug_hypersensitivity,Immune_system_disorders,NCT00778830,https://clinicaltrials.gov/show/NCT00778830,Metastatic_Colorectal_Cancer,Cetuximab|FOLFIRI|FOLFOX|,21,477,other_events,arm0,Cetuximab Plus FOLFIRI,1,101
Drug_hypersensitivity,Immune_system_disorders,NCT00778830,https://clinicaltrials.gov/show/NCT00778830,Metastatic_Colorectal_Cancer,Cetuximab|FOLFIRI|FOLFOX|,21,477,other_events,arm1,Cetuximab Plus FOLFOX,17,188
Drug_hypersensitivity,Immune_system_disorders,NCT00778830,https://clinicaltrials.gov/show/NCT00778830,Metastatic_Colorectal_Cancer,Cetuximab|FOLFIRI|FOLFOX|,21,477,serious_events,arm1,Cetuximab Plus FOLFOX,3,188
drug_hypersensitivity,General_disorders,NCT00779259,https://clinicaltrials.gov/show/NCT00779259,Pharmacokinetics,Theophylline_300mg|Quinine_648_mg|Theophylline_300_mg|Quinine_648_mg|,1,24,serious_events,arm1,Quinine Alone,1,24
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00781391,https://clinicaltrials.gov/show/NCT00781391,Stroke|Atrial_Fibrillation|Embolism|,warfarin_tablets|Edoxaban_tablets_(high_dose_regimen-60mg)|Edoxaban_tablets_(low_dose_regimen-30mg)|placebo_warfarin|placebo_edoxaban|,7,21026,serious_events,arm1,High Dose Edoxaban/Placebo Warfarin,3,7012
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00781391,https://clinicaltrials.gov/show/NCT00781391,Stroke|Atrial_Fibrillation|Embolism|,warfarin_tablets|Edoxaban_tablets_(high_dose_regimen-60mg)|Edoxaban_tablets_(low_dose_regimen-30mg)|placebo_warfarin|placebo_edoxaban|,7,21026,serious_events,arm0,Warfarin/Placebo Edoxaban,3,7012
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00781391,https://clinicaltrials.gov/show/NCT00781391,Stroke|Atrial_Fibrillation|Embolism|,warfarin_tablets|Edoxaban_tablets_(high_dose_regimen-60mg)|Edoxaban_tablets_(low_dose_regimen-30mg)|placebo_warfarin|placebo_edoxaban|,7,21026,serious_events,arm2,Low Dose Edoxaban/Placebo Warfarin,1,7002
Drug_hypersensitivity,Immune_system_disorders,NCT00783692,https://clinicaltrials.gov/show/NCT00783692,Crohn's_Disease,vedolizumab|Placebo|,1,153,serious_events,arm1,VDZ/PBO,1,153
Drug_hypersensitivity,Immune_system_disorders,NCT00784875,https://clinicaltrials.gov/show/NCT00784875,Primary_Insomnia|Secondary_Insomnia|,LY2624803|LY2624803|Placebo|zolpidem|,3,301,other_events,arm7,Period C - Zolpidem 5 or 10 mg,1,97
Drug_hypersensitivity,Immune_system_disorders,NCT00784875,https://clinicaltrials.gov/show/NCT00784875,Primary_Insomnia|Secondary_Insomnia|,LY2624803|LY2624803|Placebo|zolpidem|,3,301,other_events,arm1,Period B - LY2624803 3 mg,1,113
Drug_hypersensitivity,Immune_system_disorders,NCT00784875,https://clinicaltrials.gov/show/NCT00784875,Primary_Insomnia|Secondary_Insomnia|,LY2624803|LY2624803|Placebo|zolpidem|,3,301,other_events,arm8,Period D - LY2624803 1 mg,1,91
Drug_hypersensitivity,Immune_system_disorders,NCT00785577,https://clinicaltrials.gov/show/NCT00785577,Diabetic_Neuropathy_Painful,Placebo|Pregabalin|LY545694_21_mg|LY545694_49_mg|LY545694_105_mg|,1,43,other_events,arm1,LY545694 21 mg,1,43
Drug_hypersensitivity,Immune_system_disorders,NCT00787202,https://clinicaltrials.gov/show/NCT00787202,Ulcerative_Colitis,CP-_690_550|CP-_690_550|CP-_690_550|CP-_690_550|placebo|,1,33,serious_events,arm3,CP-690550 10 mg,1,33
Drug_hypersensitivity,Immune_system_disorders,NCT00787254,https://clinicaltrials.gov/show/NCT00787254,Stomach_Ulcer|Duodenal_Ulcer|,Lansoprazole|Gefarnate|,1,183,serious_events,arm0,Lansoprazole 15 mg QD,1,183
Drug_hypersensitivity,Immune_system_disorders,NCT00788957,https://clinicaltrials.gov/show/NCT00788957,Colon_Cancer|Colorectal_Cancer|Gastrointestinal_Cancer|Metastatic_Colorectal_Cancer|Rectal_Cancer|,Panitumumab|Ganitumab|Rilotumumab|Placebo|,1,11,other_events,arm0,Part 1: Panitumumab + Rilotumumab,1,11
Drug_hypersensitivity,Immune_system_disorders,NCT00792805,https://clinicaltrials.gov/show/NCT00792805,Chronic_Obstructive_Pulmonary_Disease_(COPD),Indacaterol_150_‘µg|Indacaterol_300_•_g|Placebo_to_indacaterol|,1,186,serious_events,arm2,Placebo to Indacaterol,1,186
drug_hypersensitivity,Immune_system_disorders,NCT00796367,https://clinicaltrials.gov/show/NCT00796367,Obesity,VI-0521|Placebo|VI-0521|,1,227,serious_events,arm0,Placebo,1,227
Drug_hypersensitivity,Immune_system_disorders,NCT00796757,https://clinicaltrials.gov/show/NCT00796757,Renal_Cell_Cancer,bevacizumab_[Avastin]|interferon_alfa-2a|,1,146,serious_events,arm0,Bevacizumab + Interferon,1,146
Drug_hypersensitivity,Immune_system_disorders,NCT00802360,https://clinicaltrials.gov/show/NCT00802360,Infertility,Menotropin|Progestrone_vaginal_insert|follitropin_beta|Progesterone_in_oil|Ganirelix|,1,42,other_events,arm2,Follistim/Endometrin,1,42
Drug_hypersensitivity,Immune_system_disorders,NCT00805142,https://clinicaltrials.gov/show/NCT00805142,Pain|Cancer|,Tapentadol_PR,1,42,serious_events,arm1,Opioid-Switch Participants (Tapentadol PR),1,42
Drug_hypersensitivity,Immune_system_disorders,NCT00805194,https://clinicaltrials.gov/show/NCT00805194,Carcinoma_Non-Small-Cell_Lung,placebo_plus_docetaxel|BIBF_1120_plus_docetaxel|,4,1307,serious_events,arm0,Nintedanib Plus Docetaxel,2,652
Drug_hypersensitivity,Immune_system_disorders,NCT00805194,https://clinicaltrials.gov/show/NCT00805194,Carcinoma_Non-Small-Cell_Lung,placebo_plus_docetaxel|BIBF_1120_plus_docetaxel|,4,1307,serious_events,arm1,Placebo Plus Docetaxel,2,655
Drug_Hypersensitivity,Immune_system_disorders,NCT00809965,https://clinicaltrials.gov/show/NCT00809965,Acute_Coronary_Syndrome|Myocardial_Infarction|Myocardial_Ischemia|Unstable_Angina|,Rivaroxaban_2.5_mg|Rivaroxaban_5_mg|Placebo|Standard_of_care|,1,5125,serious_events,arm0,Placebo,1,5125
Drug_hypersensitivity,Immune_system_disorders,NCT00811018,https://clinicaltrials.gov/show/NCT00811018,Pulmonary_Arterial_Hypertension,Sitaxsentan,2,1192,serious_events,arm0,Sitaxsentan,2,1192
Drug_hypersensitivity,Immune_system_disorders,NCT00811954,https://clinicaltrials.gov/show/NCT00811954,HIV_Infection,Emtricitabine/tenofovir_disoproxil_fumarate|Raltegravir|Darunavir|Ritonavir|Atazanavir|,1,605,serious_events,arm0,Arm A: ATV/RTV + FTC/TDF,1,605
Drug_hypersensitivity,Immune_system_disorders,NCT00816166,https://clinicaltrials.gov/show/NCT00816166,Ischemic_Stroke|Transient_Ischemic_Attack|,Pharos_Vitesse_Neurovascular_Stent_System_(Stent_implantation)_+_Medical_therapy_(Aspirin_and_Clopidogrel)|Aspirin_and_Clopidogrel_(Medical_therapy)|,1,53,serious_events,arm1,Medical Therapy Group,1,53
Drug_hypersensitivity,Immune_system_disorders,NCT00820755,https://clinicaltrials.gov/show/NCT00820755,Non-Small_Cell_Lung_Cancer_(NSCLC),Cetuximab_plus_Platinum-based_Doublet_Chemotherapy|Cetuximab_500_mg/m^2|Cetuximab_250_mg/m^2|,8,583,serious_events,arm0,Cetuximab 250 mg/m^2 q1w + Platinum-based Doublet Chemotherapy,8,583
Drug_hypersensitivity,Immune_system_disorders,NCT00823212,https://clinicaltrials.gov/show/NCT00823212,Coronary_Artery_Disease,PROMUS_Coronary_Stent_System|PROMUS_Element_Coronary_Stent_System|Aspirin|Thienopyridine|,1,768,serious_events,arm1,PROMUS Element,1,768
Drug_hypersensitivity,Immune_system_disorders,NCT00823719,https://clinicaltrials.gov/show/NCT00823719,Lymphoma_Large-Cell_Diffuse,ofatumumab_+_ICE|ofatumumab_+_DHAP|,2,87,other_events,arm2,Total Ofatumumab + Chemotherapy,1,61
Drug_hypersensitivity,Immune_system_disorders,NCT00823719,https://clinicaltrials.gov/show/NCT00823719,Lymphoma_Large-Cell_Diffuse,ofatumumab_+_ICE|ofatumumab_+_DHAP|,2,87,other_events,arm0,Ofatumumab + DHAP,1,26
Drug_Hypersensitivity,Immune_system_disorders,NCT00828841,https://clinicaltrials.gov/show/NCT00828841,Non-Small_Cell_Lung_Cancer,Cetuximab|Paclitaxel|Carboplatin|Gemcitabine|Cisplatin|,13,1308,serious_events,arm1,Platinum Gemcitabine Cetuximab (Arm B),1,236
Drug_Hypersensitivity,Immune_system_disorders,NCT00828841,https://clinicaltrials.gov/show/NCT00828841,Non-Small_Cell_Lung_Cancer,Cetuximab|Paclitaxel|Carboplatin|Gemcitabine|Cisplatin|,13,1308,other_events,arm0,Paclitaxel Carboplatin Cetuximab (Arm A),6,235
Drug_Hypersensitivity,Immune_system_disorders,NCT00828841,https://clinicaltrials.gov/show/NCT00828841,Non-Small_Cell_Lung_Cancer,Cetuximab|Paclitaxel|Carboplatin|Gemcitabine|Cisplatin|,13,1308,other_events,arm1,Platinum Gemcitabine Cetuximab (Arm B),3,236
Drug_Hypersensitivity,Immune_system_disorders,NCT00828841,https://clinicaltrials.gov/show/NCT00828841,Non-Small_Cell_Lung_Cancer,Cetuximab|Paclitaxel|Carboplatin|Gemcitabine|Cisplatin|,13,1308,serious_events,arm0,Paclitaxel Carboplatin Cetuximab (Arm A),1,235
Drug_Hypersensitivity,Immune_system_disorders,NCT00828841,https://clinicaltrials.gov/show/NCT00828841,Non-Small_Cell_Lung_Cancer,Cetuximab|Paclitaxel|Carboplatin|Gemcitabine|Cisplatin|,13,1308,other_events,arm2,Platinum Pemetrexed Cetuximab (Arm C),1,130
Drug_hypersensitivity,Immune_system_disorders,NCT00831415,https://clinicaltrials.gov/show/NCT00831415,Major_Depressive_Disorder,desvenlafaxine_succinate_sustained_release_tablets,1,304,other_events,arm0,DVS SR,1,304
Drug_hypersensitivity,Immune_system_disorders,NCT00838097,https://clinicaltrials.gov/show/NCT00838097,Chronic_Kidney_Disease,Null,1,319,other_events,arm0,Darbepoetin Alfa,1,319
Drug_Hypersensitivity,Immune_system_disorders,NCT00839800,https://clinicaltrials.gov/show/NCT00839800,Asthma,Symbicort_Turbuhaler|Terbutaline_Turbuhaler|,1,1042,serious_events,arm1,Symbicort+Terbutaline As Needed,1,1042
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00842712,https://clinicaltrials.gov/show/NCT00842712,Carcinoma_Non-Small-Cell_Lung,Cilengitide|Cilengitide|Cetuximab|Cisplatin|Cisplatin|Gemcitabine|Vinorelbine|Cilengitide|Cilengitide|Cetuximab|Chemotherapy|,1,85,serious_events,arm4,Randomized Part: Cil (Once Weekly) + Cetuximab + Chemotherapy,1,85
Drug_hypersensitivity,Immune_system_disorders,NCT00845728,https://clinicaltrials.gov/show/NCT00845728,Chronic_Obstructive_Pulmonary_Disease,Indacaterol_150_‘µg|Tiotropium|,1,1721,serious_events,arm0,IndIndacaterol,1,1721
Drug_hypersensitivity,Immune_system_disorders,NCT00851084,https://clinicaltrials.gov/show/NCT00851084,Colorectal_Neoplasms|Neoplasm_Metastasis|,aflibercept|oxaliplatin|5-FU|Folinic_Acid|,13,354,serious_events,arm1,mFOLFOX6 + Aflibercept,3,119
Drug_hypersensitivity,Immune_system_disorders,NCT00851084,https://clinicaltrials.gov/show/NCT00851084,Colorectal_Neoplasms|Neoplasm_Metastasis|,aflibercept|oxaliplatin|5-FU|Folinic_Acid|,13,354,other_events,arm0,mFOLFOX6 Only,6,116
Drug_hypersensitivity,Immune_system_disorders,NCT00851084,https://clinicaltrials.gov/show/NCT00851084,Colorectal_Neoplasms|Neoplasm_Metastasis|,aflibercept|oxaliplatin|5-FU|Folinic_Acid|,13,354,other_events,arm1,mFOLFOX6 + Aflibercept,4,119
Drug_hypersensitivity,Immune_system_disorders,NCT00855582,https://clinicaltrials.gov/show/NCT00855582,Erectile_Dysfunction|Benign_Prostatic_Hyperplasia|,Tadalafil|Placebo|,1,198,other_events,arm0,Tadalafil 2.5 mg,1,198
Drug_hypersensitivity,Immune_system_disorders,NCT00867009,https://clinicaltrials.gov/show/NCT00867009,Non-Small-Cell_Lung_Cancer,Pemetrexed|Cisplatin|Cetuximab|,2,226,other_events,arm0,Pem/Cis + Cet,1,113
Drug_hypersensitivity,Immune_system_disorders,NCT00867009,https://clinicaltrials.gov/show/NCT00867009,Non-Small-Cell_Lung_Cancer,Pemetrexed|Cisplatin|Cetuximab|,2,226,serious_events,arm0,Pem/Cis + Cet,1,113
Drug_hypersensitivity,Immune_system_disorders,NCT00866697,https://clinicaltrials.gov/show/NCT00866697,Neoplasms_Ovarian,Pazopanib|Placebo|,1,477,serious_events,arm1,Pazopanib 800 mg,1,477
Drug_hypersensitivity,Immune_system_disorders,NCT00873119,https://clinicaltrials.gov/show/NCT00873119,Carcinoma_of_Unknown_Primary,belinostat_carboplatin_paclitaxel|carboplatin_paclitaxel|,15,172,other_events,arm0,Arm A - BelCaP,6,42
Drug_hypersensitivity,Immune_system_disorders,NCT00873119,https://clinicaltrials.gov/show/NCT00873119,Carcinoma_of_Unknown_Primary,belinostat_carboplatin_paclitaxel|carboplatin_paclitaxel|,15,172,other_events,arm1,Arm B - CaP,5,44
Drug_hypersensitivity,Immune_system_disorders,NCT00873119,https://clinicaltrials.gov/show/NCT00873119,Carcinoma_of_Unknown_Primary,belinostat_carboplatin_paclitaxel|carboplatin_paclitaxel|,15,172,serious_events,arm1,Arm B - CaP,2,44
Drug_hypersensitivity,Immune_system_disorders,NCT00873119,https://clinicaltrials.gov/show/NCT00873119,Carcinoma_of_Unknown_Primary,belinostat_carboplatin_paclitaxel|carboplatin_paclitaxel|,15,172,serious_events,arm0,Arm A - BelCaP,2,42
